"lat","lon"
"30.6054","114.2478"
"30.6055","114.2513"
"30.539","114.3616"
"30.539","114.3618"
"30.5391","114.3618"
"26.0842","119.2924"
"30.539","114.3618"
"30.5391","114.3618"
"30.5396","114.3636"
"30.5392","114.3622"
"30.5393","114.3621"
"30.5395","114.3649"
"30.5396","114.365"
"30.5396","114.3652"
"30.5396","114.3652"
"30.5395","114.3657"
"26.0843","119.2924"
"30.5377","114.3719"
"30.5376","114.372"
"30.5491","114.372"
"30.5493","114.3721"
"30.5494","114.3722"
"30.5622","114.3806"
"30.5624","114.381"
"30.5626","114.3814"
"26.082","119.2947"
"31.159","121.8034"
"31.3339","121.5052"
"31.3338","121.505"
"31.3339","121.5051"
"31.3339","121.5052"
"26.0846","119.2923"
"31.3085","121.5065"
"31.2364","121.5001"
"31.2342","121.5014"
"31.2383","121.502"
"31.2026","121.4784"
"31.2027","121.4784"
"31.2027","121.4784"
"26.088","119.2952"
"31.2162","121.4732"
"31.2894","121.499"
"31.3085","121.4882"
"31.3182","121.5044"
"31.2003","121.3238"
"26.8731","100.2342"
"26.8816","120.061"
"31.2814","121.4929"
"31.2845","121.4968"
"31.2845","121.4968"
"31.2853","121.4972"
"31.2995","121.5151"
"31.2015","121.3479"
"31.2047","121.3515"
"31.2013","121.3478"
"31.2047","121.3517"
"31.2005","121.3469"
"31.1999","121.346"
"31.2046","121.3516"
"26.8817","120.0609"
"31.2006","121.3468"
"31.2047","121.3516"
"31.2035","121.3502"
"31.1242","121.3725"
"26.7532","120.0955"
"31.0411","121.2363"
"31.3318","121.5062"
"26.754","120.0954"
"31.3276","121.5037"
"31.3283","121.5027"
"31.3276","121.5034"
"31.2236","121.4499"
"31.363","121.1856"
"31.3629","121.1857"
"31.3629","121.1857"
"31.3628","121.1858"
"31.3629","121.1859"
"31.3629","121.1858"
"31.3629","121.1858"
"31.3628","121.1857"
"31.3628","121.1857"
"31.3624","121.1838"
"32.0115","120.8591"
"31.3623","121.1838"
"31.3339","121.5051"
"31.3338","121.5051"
"31.3339","121.5051"
"32.0183","120.8562"
"32.0182","120.8562"
"31.3338","121.5051"
"31.3007","121.515"
"31.2274","121.3897"
"31.2274","121.3897"
"31.2274","121.3896"
"31.2273","121.3894"
"31.2273","121.3894"
"31.2273","121.3894"
"31.2273","121.3894"
"31.2273","121.3895"
"32.0165","120.8562"
"31.2273","121.3895"
"31.2273","121.3895"
"32.0155","120.8657"
"31.3366","121.506"
"31.3366","121.506"
"31.3365","121.5065"
"32.0155","120.8657"
"31.3355","121.5062"
"31.3355","121.5057"
"31.3355","121.5057"
"31.3341","121.5052"
"31.3335","121.5049"
"31.3335","121.5049"
"31.3335","121.5049"
"31.3335","121.5049"
"31.9523","120.8823"
"24.918","102.4657"
"24.9179","102.4629"
"24.9178","102.4631"
"24.9179","102.4673"
"24.9179","102.4622"
"24.9179","102.4622"
"24.9179","102.4622"
"24.9179","102.4622"
"24.9179","102.4622"
"31.9522","120.8823"
"24.9179","102.4622"
"24.9179","102.4629"
"24.9179","102.4629"
"24.9179","102.4622"
"24.9179","102.4622"
"24.9179","102.4622"
"24.9179","102.4622"
"24.9179","102.4622"
"24.9179","102.4625"
"24.9183","102.4665"
"31.9522","120.8831"
"24.9338","102.4896"
"25.0171","102.6945"
"31.9523","120.883"
"24.9179","102.4621"
"24.918","102.462"
"24.918","102.462"
"24.9179","102.4623"
"24.9179","102.4623"
"31.9522","120.8864"
"31.6028","120.1208"
"31.6039","120.1209"
"31.6032","120.1232"
"31.6023","120.1214"
"31.0421","121.3553"
"31.6048","120.1217"
"31.6049","120.1219"
"30.6475","104.0427"
"31.6008","120.12"
"31.6007","120.12"
"31.6007","120.12"
"31.6008","120.12"
"31.6007","120.1199"
"30.6505","104.0429"
"31.6007","120.12"
"31.6014","120.1232"
"31.6009","120.1205"
"31.6008","120.1205"
"31.6007","120.1204"
"31.6007","120.1204"
"31.6007","120.1204"
"31.6014","120.1209"
"31.6014","120.1209"
"22.6461","110.1676"
"31.6013","120.1209"
"31.6032","120.1225"
"31.6032","120.1225"
"31.6041","120.1212"
"31.6031","120.1224"
"31.6031","120.1225"
"31.6032","120.1225"
"31.6025","120.121"
"31.6025","120.121"
"31.6025","120.121"
"22.6248","110.1613"
"31.6025","120.121"
"31.6025","120.121"
"31.602","120.1214"
"31.6014","120.1195"
"31.6014","120.1194"
"31.6016","120.1196"
"31.0412","121.2363"
"31.3309","121.5033"
"31.3309","121.5033"
"31.2301","121.4384"
"31.3311","121.5035"
"31.3286","121.5033"
"31.3271","121.5027"
"31.3071","121.5064"
"31.3071","121.5064"
"31.2273","121.4433"
"31.2273","121.4433"
"31.2273","121.4433"
"31.2282","121.4364"
"31.2273","121.4433"
"31.2273","121.4433"
"31.2273","121.4433"
"31.2273","121.4433"
"31.2273","121.4433"
"31.2273","121.4433"
"31.2273","121.4433"
"31.2273","121.4433"
"31.2273","121.4433"
"31.2273","121.4433"
"31.3391","121.5094"
"30.8914","120.8485"
"31.3334","121.5048"
"31.3335","121.5049"
"30.3711","120.0162"
"31.3335","121.5049"
"31.3007","121.515"
"31.1974","121.3215"
"31.1974","121.3215"
"30.3696","120.0227"
"31.3061","121.5062"
"31.3061","121.5062"
"31.3061","121.5062"
"31.3061","121.5061"
"31.3283","121.5051"
"31.3332","121.5048"
"31.3332","121.5048"
"30.3699","120.0226"
"31.3337","121.505"
"31.3337","121.505"
"31.3337","121.505"
"31.3338","121.5051"
"31.3006","121.5139"
"30.3701","120.0228"
"31.3005","121.5139"
"30.1248","118.1696"
"31.2027","121.4783"
"30.3701","120.0229"
"31.3006","121.5149"
"31.2898","121.498"
"31.2898","121.498"
"31.2106","121.4631"
"30.37","120.0239"
"31.2093","121.4613"
"31.2112","121.4643"
"31.2112","121.4643"
"31.2112","121.4642"
"30.3703","120.023"
"30.3711","120.0155"
"31.2995","121.5152"
"31.3338","121.5051"
"30.3711","120.0155"
"31.2003","121.4792"
"31.3006","121.5148"
"31.3006","121.5149"
"31.3109","121.515"
"30.3737","120.0175"
"31.2995","121.5152"
"31.2995","121.5145"
"30.3727","120.0187"
"31.3175","121.5172"
"31.3175","121.5172"
"31.3175","121.5172"
"31.3175","121.5172"
"31.3019","121.5115"
"31.3019","121.5115"
"30.372","120.017"
"31.3019","121.5114"
"31.3019","121.5114"
"31.3019","121.5114"
"31.3019","121.5114"
"31.2173","121.47"
"30.3742","120.0184"
"31.3348","121.5085"
"31.3348","121.5085"
"32.7471","35.3385"
"31.3005","121.5148"
"31.3006","121.5148"
"30.3744","120.0185"
"32.8809","35.5753"
"23.1346","113.3314"
"23.4387","113.2942"
"31.3339","121.5051"
"31.3336","121.5049"
"31.7758","35.2428"
"31.7777","35.2351"
"31.7796","35.24"
"31.7793","35.2394"
"30.8939","121.915"
"30.8939","121.915"
"31.3397","121.5094"
"30.8934","121.9155"
"30.8935","121.9154"
"31.7803","35.2341"
"31.7797","35.2323"
"30.894","121.9152"
"30.894","121.9152"
"30.894","121.9152"
"30.8936","121.9151"
"30.8936","121.9154"
"30.8936","121.9154"
"31.3247","121.5044"
"30.8934","121.9155"
"30.8932","121.9158"
"30.8931","121.9157"
"30.8931","121.9157"
"30.8931","121.9156"
"30.8939","121.9152"
"30.8941","121.9147"
"30.8941","121.9147"
"30.894","121.915"
"30.894","121.915"
"30.6244","104.0645"
"30.894","121.915"
"31.7774","35.2355"
"31.7774","35.2355"
"31.7781","35.235"
"31.7755","35.2341"
"31.7725","35.2294"
"31.772","35.2293"
"31.2261","121.446"
"31.3222","121.5013"
"25.9875","119.213"
"30.7586","120.1561"
"30.7586","120.1561"
"30.7595","120.1643"
"30.7574","120.1545"
"26.9327","120.2404"
"30.7406","120.1407"
"30.7409","120.1401"
"30.7406","120.1404"
"30.7408","120.1402"
"30.7408","120.1405"
"30.7409","120.1405"
"30.7409","120.1405"
"30.7416","120.1415"
"30.7416","120.1417"
"30.7416","120.1418"
"26.9294","120.2416"
"30.7417","120.1422"
"30.7417","120.1423"
"30.7417","120.1424"
"30.7413","120.1423"
"30.741","120.1424"
"30.741","120.1424"
"30.741","120.1424"
"30.741","120.1423"
"26.9232","120.2553"
"30.2542","120.134"
"30.2526","120.1363"
"30.2526","120.1363"
"30.2503","120.1545"
"30.2571","120.0579"
"30.2578","120.0575"
"30.2719","120.055"
"30.2713","120.0552"
"26.7701","119.6796"
"30.2719","120.055"
"30.2722","120.0556"
"30.2726","120.056"
"30.2726","120.056"
"30.2726","120.056"
"30.2729","120.0558"
"30.272","120.0616"
"30.275","120.0629"
"30.2719","120.0604"
"30.2655","120.0701"
"31.3394","121.5095"
"30.7541","120.4756"
"30.7507","120.4803"
"30.7507","120.4803"
"30.7505","120.4801"
"30.75","120.4818"
"30.7501","120.4818"
"30.75","120.4821"
"30.75","120.4821"
"30.75","120.4822"
"30.75","120.4822"
"31.3386","121.5075"
"30.75","120.4822"
"30.75","120.4822"
"30.7501","120.4822"
"30.7503","120.481"
"30.7498","120.4818"
"30.7506","120.4803"
"30.7509","120.4795"
"30.7514","120.4784"
"30.7514","120.4783"
"30.7517","120.4773"
"31.3395","121.5095"
"30.7524","120.4766"
"30.7526","120.4768"
"30.7526","120.4769"
"30.7526","120.4769"
"30.7496","120.4746"
"30.752","120.4775"
"30.7521","120.4774"
"30.7522","120.4775"
"31.3396","121.5095"
"30.7522","120.4775"
"30.7527","120.4777"
"30.7527","120.4778"
"30.7525","120.4769"
"30.7525","120.4768"
"30.7525","120.4768"
"30.7526","120.4768"
"30.7526","120.4768"
"30.7526","120.4768"
"30.7531","120.4766"
"31.3396","121.5095"
"30.7531","120.4766"
"30.7531","120.4766"
"30.7531","120.4766"
"30.7538","120.4758"
"30.7545","120.4746"
"30.7541","120.4759"
"30.7544","120.4759"
"30.7516","120.4829"
"30.7516","120.4829"
"30.7517","120.4829"
"31.3267","121.5115"
"30.7517","120.483"
"30.7517","120.483"
"30.7518","120.483"
"30.7518","120.483"
"30.7496","120.482"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"31.2364","121.4702"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"31.2093","121.4613"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7496","120.4821"
"30.7522","120.4825"
"30.7522","120.4831"
"30.7523","120.4833"
"30.7523","120.4833"
"31.3076","121.5062"
"30.7523","120.4833"
"31.2366","121.5011"
"31.2183","121.4523"
"31.2283","121.4735"
"31.2283","121.4735"
"31.2283","121.4735"
"31.2284","121.4734"
"31.2284","121.4734"
"31.3347","121.5036"
"31.2165","121.5572"
"31.2994","121.5152"
"31.3006","121.5149"
"31.3392","121.5095"
"31.3006","121.5149"
"31.3392","121.5095"
"31.3006","121.5149"
"31.2093","121.5601"
"31.2178","121.5601"
"31.2178","121.5601"
"31.2178","121.5601"
"31.2178","121.5601"
"31.2183","121.5601"
"31.2183","121.5601"
"31.2183","121.5601"
"31.3392","121.5096"
"31.2183","121.5601"
"31.2183","121.5601"
"31.2183","121.5601"
"31.2183","121.5601"
"31.2183","121.5601"
"31.2183","121.5601"
"31.2158","121.5616"
"31.214","121.5601"
"31.214","121.5601"
"31.214","121.5601"
"31.3392","121.5096"
"31.214","121.5601"
"31.2178","121.5601"
"31.2183","121.5601"
"31.2183","121.5601"
"31.2168","121.562"
"31.2177","121.5615"
"31.2177","121.5615"
"31.2183","121.5671"
"31.2183","121.5671"
"31.2183","121.5602"
"31.3392","121.5096"
"31.2183","121.5601"
"31.214","121.5601"
"31.214","121.5601"
"31.214","121.5601"
"31.214","121.5601"
"31.2183","121.5601"
"31.2141","121.5601"
"31.2183","121.5601"
"31.2183","121.5601"
"31.2183","121.5601"
"31.3392","121.5096"
"31.2183","121.5601"
"31.2183","121.5601"
"31.2183","121.5601"
"31.2538","121.4792"
"31.2538","121.4793"
"31.2901","121.499"
"31.2898","121.4981"
"31.2902","121.4989"
"31.3392","121.5096"
"31.2894","121.4989"
"31.2902","121.499"
"31.2888","121.4992"
"31.2889","121.4995"
"31.2903","121.499"
"31.2901","121.499"
"31.2902","121.499"
"31.2902","121.499"
"31.289","121.4989"
"31.2902","121.499"
"31.2544","121.4856"
"31.2902","121.499"
"31.2889","121.4994"
"31.2901","121.499"
"31.2901","121.499"
"31.289","121.499"
"31.2902","121.499"
"31.2901","121.499"
"31.2902","121.499"
"31.2901","121.499"
"31.0412","121.2363"
"31.2901","121.499"
"31.2901","121.499"
"31.1615","121.5733"
"31.0411","121.2364"
"31.0411","121.2364"
"31.0411","121.2364"
"31.2868","121.5016"
"31.0412","121.2363"
"31.2902","121.499"
"31.2896","121.4994"
"31.2902","121.4991"
"31.2902","121.4991"
"31.2902","121.4992"
"31.2902","121.4992"
"31.0411","121.2364"
"31.2892","121.4991"
"31.2902","121.499"
"31.2902","121.499"
"31.2902","121.499"
"31.2897","121.5007"
"31.2903","121.499"
"31.2897","121.5005"
"31.2901","121.499"
"31.2902","121.4992"
"31.2895","121.4994"
"31.0411","121.2363"
"31.2895","121.4994"
"31.2895","121.4995"
"31.2897","121.5006"
"31.2902","121.499"
"31.2902","121.499"
"31.2896","121.4994"
"31.2896","121.5004"
"31.2902","121.499"
"31.2902","121.4992"
"31.2902","121.4992"
"31.2895","121.4994"
"31.2895","121.4995"
"31.2895","121.4995"
"31.2895","121.4995"
"31.2895","121.4995"
"31.2895","121.4995"
"31.2897","121.5005"
"31.2902","121.499"
"31.2895","121.4994"
"31.2895","121.4994"
"31.0413","121.2363"
"31.2897","121.5005"
"31.2902","121.4992"
"31.2902","121.4992"
"31.2902","121.499"
"31.2902","121.499"
"31.2902","121.499"
"31.2902","121.499"
"31.2902","121.499"
"31.2902","121.499"
"31.2903","121.499"
"31.0413","121.2363"
"31.2903","121.499"
"31.2903","121.499"
"31.2903","121.499"
"31.2903","121.499"
"31.2903","121.499"
"31.2894","121.4989"
"31.2894","121.4989"
"31.2894","121.4989"
"31.2894","121.4989"
"31.2892","121.4992"
"31.0413","121.2363"
"31.2892","121.4992"
"31.2892","121.4992"
"31.2892","121.4992"
"31.2892","121.4992"
"31.2897","121.5005"
"31.2902","121.499"
"31.2895","121.4996"
"31.2895","121.4994"
"31.2895","121.4994"
"31.2895","121.4995"
"31.0414","121.2363"
"31.2895","121.4995"
"31.2895","121.4995"
"31.0414","121.2363"
"31.3352","121.5066"
"31.3352","121.5066"
"31.3352","121.5068"
"31.0414","121.2363"
"31.3337","121.505"
"31.3336","121.5049"
"31.3336","121.5049"
"31.0414","121.2363"
"31.3348","121.5048"
"31.3338","121.5119"
"31.0414","121.2363"
"31.2109","121.5953"
"31.2989","121.5153"
"31.0414","121.2362"
"31.2994","121.5152"
"31.2994","121.5152"
"31.2994","121.5152"
"31.0412","121.2364"
"31.2985","121.5163"
"31.2983","121.5159"
"22.8357","108.3646"
"22.8357","108.3638"
"22.8268","108.3639"
"31.0412","121.2364"
"31.3338","121.505"
"31.0412","121.2365"
"31.3335","121.5048"
"31.3337","121.505"
"31.3184","121.5053"
"31.3184","121.5054"
"31.3182","121.5054"
"31.0403","121.2422"
"31.3337","121.505"
"31.3336","121.5048"
"31.3336","121.5049"
"31.3391","121.5094"
"31.3338","121.5051"
"31.3338","121.5051"
"31.0412","121.2365"
"31.3338","121.5051"
"31.3339","121.5051"
"31.3339","121.5051"
"31.0412","121.2366"
"31.2093","121.4654"
"31.2093","121.4654"
"31.2093","121.4654"
"31.0403","121.2367"
"31.0403","121.2367"
"31.0403","121.2367"
"31.3006","121.5148"
"31.0403","121.2367"
"31.039","121.2437"
"31.3353","121.5031"
"31.3315","121.5043"
"31.3006","121.5148"
"31.0412","121.2365"
"31.2724","121.5511"
"31.2725","121.5547"
"31.2726","121.5544"
"31.2726","121.5544"
"31.2543","121.5294"
"31.2543","121.5293"
"31.2543","121.5292"
"31.2528","121.529"
"31.2528","121.529"
"31.3398","121.5097"
"31.2529","121.529"
"31.2519","121.5286"
"31.253","121.5287"
"31.2523","121.5269"
"31.2523","121.527"
"31.2523","121.527"
"31.2524","121.527"
"31.2524","121.527"
"31.2527","121.5266"
"31.2527","121.5265"
"31.0414","121.2363"
"31.2503","121.5284"
"31.252","121.5255"
"31.2521","121.5259"
"31.2522","121.5269"
"31.2523","121.5272"
"31.2528","121.5291"
"31.255","121.5258"
"31.2541","121.5292"
"31.2966","121.5143"
"31.0414","121.2363"
"22.7056","110.3401"
"22.7053","110.3401"
"22.7053","110.3401"
"31.3189","121.5399"
"31.3198","121.5418"
"31.3198","121.5418"
"30.1934","120.1104"
"31.3197","121.5418"
"31.3197","121.5418"
"31.3198","121.5405"
"31.3192","121.5419"
"31.3199","121.5416"
"31.32","121.5417"
"31.3204","121.5428"
"31.3196","121.5422"
"31.3197","121.5422"
"31.3196","121.5423"
"30.1934","120.1104"
"31.3325","121.5045"
"31.2872","121.5004"
"31.2872","121.5004"
"31.2871","121.5004"
"31.2872","121.5012"
"31.2871","121.5013"
"31.287","121.5013"
"30.1934","120.1107"
"31.2865","121.5015"
"31.2867","121.5015"
"31.2871","121.5012"
"31.2871","121.5013"
"31.2869","121.5015"
"31.2871","121.5013"
"31.2871","121.5012"
"31.2871","121.5012"
"31.2871","121.5012"
"31.2871","121.5012"
"30.1934","120.1106"
"31.2871","121.5012"
"31.2871","121.5012"
"31.2871","121.5012"
"31.2871","121.5012"
"31.287","121.5013"
"31.287","121.5013"
"31.287","121.5012"
"31.287","121.5012"
"31.2874","121.5009"
"31.287","121.5012"
"30.1939","120.1097"
"31.287","121.5012"
"31.287","121.5012"
"31.2871","121.5011"
"31.287","121.5012"
"31.287","121.5012"
"31.287","121.5012"
"31.287","121.5012"
"31.287","121.5012"
"30.1939","120.1096"
"30.1937","120.1096"
"31.3005","121.5147"
"30.1925","120.1101"
"31.3067","121.509"
"31.3076","121.5089"
"31.3078","121.509"
"30.1927","120.11"
"31.2532","121.5293"
"30.1927","120.11"
"31.2532","121.5294"
"31.2027","121.4783"
"30.1927","120.1096"
"31.3337","121.505"
"31.3337","121.505"
"31.3337","121.505"
"31.2994","121.5102"
"30.1936","120.1095"
"31.2705","121.4523"
"30.1935","120.1094"
"34.0348","-118.2744"
"34.0348","-118.2744"
"34.049","-118.264"
"34.2343","-118.2422"
"31.1123","121.0503"
"34.2343","-118.2422"
"34.2342","-118.2424"
"34.2343","-118.2423"
"34.2343","-118.2423"
"31.1102","121.0535"
"34.2343","-118.2424"
"34.1353","-118.3543"
"34.1362","-118.3536"
"31.1117","121.0524"
"34.1378","-118.355"
"34.1398","-118.3545"
"34.1398","-118.3546"
"34.1402","-118.3548"
"34.1402","-118.3548"
"34.1402","-118.3551"
"34.1403","-118.3551"
"34.1386","-118.3568"
"34.1386","-118.3568"
"34.1396","-118.354"
"31.1123","121.0521"
"34.1402","-118.3548"
"34.1402","-118.3548"
"34.1384","-118.3553"
"34.2345","-118.2424"
"34.2234","-118.2411"
"34.2237","-118.2283"
"34.2345","-118.2422"
"34.2343","-118.2424"
"34.2037","-118.1981"
"34.2023","-118.1955"
"34.2023","-118.1955"
"34.2023","-118.1955"
"34.2024","-118.1955"
"34.2251","-118.2284"
"34.2344","-118.2425"
"34.2311","-118.2544"
"31.1229","121.0456"
"34.2342","-118.2424"
"34.2342","-118.2424"
"34.2342","-118.2424"
"34.2343","-118.2424"
"31.4294","120.8874"
"34.2345","-118.2422"
"34.2313","-118.2544"
"34.2311","-118.2546"
"34.2311","-118.2546"
"31.4926","120.8149"
"34.2238","-118.2488"
"31.4925","120.8149"
"34.2313","-118.2544"
"34.2312","-118.2546"
"34.2314","-118.2546"
"34.2314","-118.2546"
"34.2313","-118.2546"
"34.1388","-118.3544"
"34.1388","-118.3545"
"31.4927","120.8148"
"34.1382","-118.354"
"34.1377","-118.3541"
"34.1383","-118.3531"
"34.1387","-118.3531"
"34.1387","-118.3531"
"34.1386","-118.3564"
"34.1386","-118.3564"
"34.1386","-118.3564"
"31.4926","120.8148"
"34.2312","-118.2544"
"34.2251","-118.2287"
"31.4927","120.8148"
"31.3053","120.7322"
"34.079","-118.1209"
"34.1023","-118.1048"
"34.0061","-118.1525"
"34.006","-118.1524"
"31.3053","120.7321"
"34.2322","-118.2386"
"31.3055","120.7316"
"34.4047","-119.3116"
"34.4173","-119.6963"
"34.4173","-119.6963"
"34.4049","-119.3113"
"34.4046","-119.3113"
"31.3055","120.7315"
"34.4046","-119.3116"
"34.4046","-119.3116"
"34.4046","-119.3116"
"34.4049","-119.3116"
"34.405","-119.3114"
"34.405","-119.3114"
"34.405","-119.3114"
"34.405","-119.3114"
"34.405","-119.3114"
"34.4049","-119.3115"
"31.3052","120.7316"
"34.4049","-119.3115"
"34.4049","-119.3116"
"34.4049","-119.3116"
"34.4049","-119.3116"
"34.4049","-119.3116"
"34.4049","-119.3116"
"34.4049","-119.3116"
"34.4048","-119.3116"
"34.4048","-119.3116"
"34.4048","-119.3114"
"31.3053","120.7316"
"34.4048","-119.3116"
"34.4048","-119.3116"
"34.4048","-119.3114"
"34.4048","-119.3114"
"34.4048","-119.3114"
"34.4048","-119.3114"
"34.4048","-119.3114"
"34.4048","-119.3114"
"34.4048","-119.3114"
"34.4048","-119.3114"
"31.3053","120.7328"
"34.405","-119.3112"
"34.405","-119.3112"
"34.405","-119.3112"
"34.4048","-119.3116"
"34.4048","-119.3114"
"34.405","-119.3109"
"34.4047","-119.3113"
"34.4047","-119.3112"
"34.4046","-119.3111"
"34.4048","-119.3116"
"31.3053","120.7329"
"34.4047","-119.3119"
"34.4047","-119.3116"
"34.4046","-119.3115"
"34.4046","-119.3115"
"35.9876","-119.9581"
"35.9876","-119.9581"
"35.9876","-119.9581"
"37.3422","-121.9817"
"31.3053","120.733"
"37.4196","-121.9212"
"37.416","-121.921"
"37.4159","-121.921"
"37.4152","-121.9193"
"37.4142","-121.9173"
"37.4227","-122.0816"
"37.4226","-122.0817"
"31.3053","120.733"
"37.4225","-122.0819"
"37.4225","-122.0819"
"37.4225","-122.0821"
"37.4225","-122.0821"
"37.422","-122.0828"
"37.4219","-122.0831"
"37.422","-122.0832"
"37.4219","-122.0833"
"37.4218","-122.0837"
"37.422","-122.0843"
"31.3054","120.7323"
"37.422","-122.0843"
"37.422","-122.085"
"37.4221","-122.0849"
"37.4221","-122.0849"
"37.4221","-122.0848"
"37.4219","-122.083"
"37.422","-122.0829"
"37.4205","-122.0846"
"37.4219","-122.0839"
"37.4217","-122.0836"
"31.3051","120.7326"
"37.4223","-122.0824"
"37.4188","-122.0893"
"37.4185","-122.0883"
"37.4185","-122.0882"
"37.4184","-122.0881"
"37.4185","-122.088"
"37.4185","-122.088"
"37.4213","-122.094"
"37.4213","-122.094"
"31.305","120.7329"
"37.4213","-122.094"
"37.4062","-121.9848"
"37.3993","-121.9894"
"37.375","-121.9179"
"34.1477","-118.2562"
"34.1477","-118.2562"
"34.0543","-118.2443"
"31.3175","120.7157"
"34.0543","-118.2443"
"34.0543","-118.2444"
"34.0403","-118.2309"
"34.0416","-118.2355"
"34.0416","-118.2355"
"34.2312","-118.2546"
"34.2312","-118.2546"
